id,user,userID,game,gameIndex,timestamp,isodate,achieved,total,percent,common,mangled,passphrase,random,predictable,overallTendency,overallRatings,overallScores,overallGuessesLog10,overallGuesses,commonTendency,commonRatings,commonScores,commonGuessesLog10,commonGuesses,mangledTendency,mangledRatings,mangledScores,mangledGuessesLog10,mangledGuesses,passphraseTendency,passphraseRatings,passphraseScores,passphraseGuessesLog10,passphraseGuesses,randomTendency,randomRatings,randomScores,randomGuessesLog10,randomGuesses,predictableTendency,predictableRatings,predictableScores,predictableGuessesLog10,predictableGuesses
"327","qFBz4kdCCvT5dy18xyyrkziJrrz2","205","-Ky7B-Vi2doHy6vWs-hp","1","1509818369738","2017-11-04","1850","2600","72","6","9","7","4","0","0.15384615384615385","2.8846153846153846","2.730769230769231","6.234537833172083","1609804683.6923077","0","1.6666666666666667","1.6666666666666667","3.5618952063369567","10160","1.1111111111111112","3.2222222222222223","2.111111111111111","5.018660125827218","282861.1111111111","-1.2857142857142858","2.4285714285714284","3.7142857142857144","7.936953041690534","264616437.42857143","0.75","4.75","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"328","qMrJJbyhe2SKkmExdzNcMlMVC1D3","206","-KYF1xV_9QOTX2QvPLW9","1","1480959186985","2016-12-05","1850","2700","69","10","3","4","10","0","-1.1111111111111112","1.8888888888888888","3","6.964381829358263","3684806863.148148","-0.7","1.3","2","4.147720782433812","15166.1","0.6666666666666666","2.6666666666666665","2","4.635094758079739","71581","-2.75","1","3.75","8.185872101075677","329352223","-1.4","2.6","4","9.991232888979303","9817201000.9","NaN","NaN","NaN","NaN","NaN"
"329","qVJplP6zo7Z6zH9V3NViVj58uLm2","207","-L-9XeQJU2qDEETaVW1u","1","1512005346797","2017-11-30","1575","3100","51","5","2","7","12","5","-1.8387096774193548","1.5161290322580645","3.3548387096774195","8.566346228775222","3385988035214979","-0.4","1","1.4","2.997876444232749","1140.2","-0.5","1.5","2","3.7059156822605326","5329","-2.5714285714285716","2","4.571428571428571","13.071636840501217","14964943709390528","-3","1.0833333333333333","4.083333333333333","10.166666674418858","17585260000834.25","0","2.4","2.4","5.93081230596246","1180859.2"
"330","qlRAWBh7EEOd5kCEjYLqLz6j67u2","208","-KcsLnp6f4NlGZhOEskh","1","1487004177429","2017-02-13","1575","1800","88","3","8","3","4","0","0.05555555555555555","2.7222222222222223","2.6666666666666665","6.35217246552483","2272983655.7222223","0.3333333333333333","2.3333333333333335","2","4.0226528932195","13756.666666666666","0.375","2.25","1.875","4.648060884774921","132285.125","-0.3333333333333333","3.3333333333333335","3.6666666666666665","8.362219540471783","304202082.6666667","-0.5","3.5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"331","r6wAYuixcnOI2cpQE0qGmXLdJv22","209","-L-9Xnfhk_hRR1eEuEsY","1","1512005384420","2017-11-30","2425","3500","70","12","3","6","8","6","-0.8857142857142857","1.8","2.6857142857142855","6.235864218012158","6174361370118687","-0.08333333333333333","1.5833333333333333","1.6666666666666667","2.8854118245421536","1183","-0.3333333333333333","1.6666666666666667","2","3.70810659715969","6994","-2.8333333333333335","1.8333333333333333","4.666666666666667","13.141865846844519","36017091311245156","-0.75","2.5","3.25","7.500000038001307","12508750001","-1","1.3333333333333333","2.3333333333333335","5.609131759893839","2774650.8333333335"
"332","rLkKTDzQFLQcBjdZreGzqDsXuIm2","210","-KgAL1BXorupGd5XBXjL","1","1490543977239","2017-03-26","2625","4000","66","11","5","9","15","0","-0.925","2.225","3.15","7.355398972848384","3885702202.25","0.18181818181818182","2","1.8181818181818181","3.832725546114864","10756.363636363636","0.6","2.6","2","4.753419129091713","79601","-2","2","4","8.698764695617996","603063527.7777778","-1.6","2.4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"333","rWMGHvxxshbDsLNzEyw0cXJ2m0L2","211","-KkLvi-YmuaU-WwJdQY4","1","1495033373178","2017-05-17","2425","4000","61","7","9","13","11","0","-1.475","1.75","3.225","7.501326927380535","2208925967181.65","-0.5714285714285714","1.4285714285714286","2","4.0588566903779375","13388.285714285714","-0.2222222222222222","2.3333333333333335","2.5555555555555554","6.237434404681199","9805522697638.223","-2.6153846153846154","1.0769230769230769","3.6923076923076925","8.151745515612962","302639599.53846157","-1.7272727272727273","2.272727272727273","4","9.957407174316048","9400000000.90909","NaN","NaN","NaN","NaN","NaN"
"334","ruc1lwJu58N7L9n308nAHZYXcGI3","212","-KoOybz6zgEX2epM-ft5","1","1499379433213","2017-07-06","3000","3700","82","11","5","12","9","0","-0.5945945945945946","2.4864864864864864","3.081081081081081","6.979668623327109","2520856635.810811","-0.36363636363636365","1.5454545454545454","1.9090909090909092","4.022503229814391","14428.272727272728","-0.2","1.8","2","4.395188007316355","30466.4","-1.0833333333333333","2.8333333333333335","3.9166666666666665","8.516450908612798","546614539.5","-0.4444444444444444","3.5555555555555554","4","9.980761399467715","9634667778.666666","NaN","NaN","NaN","NaN","NaN"
"335","s3Jp4WkB9GNgdE875Ny8nMlT4hf1","213","-KkLtKf5bX2GK0imN3xd","1","1495032748990","2017-05-17","3250","4000","82","10","10","11","9","0","-0.3","2.625","2.925","6.781495851736639","2370920420.125","0.1","2.1","2","4.111434681169453","15054.4","0.4","2.4","2","4.901496939663966","106503.6","-0.6363636363636364","3.090909090909091","3.727272727272727","8.284592532794598","439600110.54545456","-1.1111111111111112","2.888888888888889","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"336","s3Jp4WkB9GNgdE875Ny8nMlT4hf1","213","-KkLt_0g10ApGkt05EjB","2","1495032811881","2017-05-17","3425","4000","86","16","10","8","6","0","-0.225","2.4","2.625","5.985276306292153","1617705932.35","0.3125","2.1875","1.875","3.8821526597881615","12210.5625","0.1","2.1","2","4.8579003098441955","85469.9","-0.875","3","3.875","8.589700824546634","588398402.5","-1.3333333333333333","2.6666666666666665","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"337","s3Jp4WkB9GNgdE875Ny8nMlT4hf1","213","-KkLtyK2CVaV8KCAaXVv","3","1495032915527","2017-05-17","3325","4000","84","8","10","12","10","0","-0.625","2.325","2.95","6.766254335567508","2460152121.05","-0.375","1.5","1.875","3.857239118821676","13188.5","-0.2","1.7","1.9","4.17582335723565","45795.3","-0.75","2.9166666666666665","3.6666666666666665","8.211888767128778","442126781","-1.1","2.9","4","9.949136169422513","9310000000.9","NaN","NaN","NaN","NaN","NaN"
"338","s3Jp4WkB9GNgdE875Ny8nMlT4hf1","213","-KkLuJ6QKuGxMGxh_qLO","4","1495033004804","2017-05-17","3400","4000","85","10","9","9","12","0","-0.3","2.675","2.975","6.835962736056747","2964369935.075","-0.2","1.7","1.9","3.896510350052972","13304.9","0.2222222222222222","2.2222222222222223","2","4.425936317353243","55981.88888888889","-0.2222222222222222","3.5555555555555554","3.7777777777777777","8.328829041045815","420238945.1111111","-0.8333333333333334","3.1666666666666665","4","9.973376476345722","9566000834.25","NaN","NaN","NaN","NaN","NaN"
"339","s3Jp4WkB9GNgdE875Ny8nMlT4hf1","213","-KkLuazWyl0K9AmJtptE","5","1495033081348","2017-05-17","3275","3800","87","10","12","9","7","0","-0.39473684210526316","2.3684210526315788","2.763157894736842","6.370820842784258","1681775953.6578948","-0.2","1.8","2","4.052822229660195","14412.6","-0.25","1.8333333333333333","2.0833333333333335","4.968544313165384","691765.9166666666","-0.4444444444444444","3.111111111111111","3.5555555555555554","8.083034509852236","259892324","-0.8571428571428571","3.142857142857143","4","9.884732483220729","8794287143.714285","NaN","NaN","NaN","NaN","NaN"
"340","s3Jp4WkB9GNgdE875Ny8nMlT4hf1","213","-KkLuqdroAq8ztMHZBZO","6","1495033146232","2017-05-17","3400","4000","85","9","6","14","11","0","-0.5","2.675","3.175","7.35341128145475","2849191212.35","-0.2222222222222222","1.7777777777777777","2","4.163556938094633","18786","0","2","2","4.664208362650253","85219.16666666667","-0.6428571428571429","3.142857142857143","3.7857142857142856","8.483618869252377","424982721.14285713","-0.8181818181818182","3.1818181818181817","4","9.991684042718509","9819746364.454546","NaN","NaN","NaN","NaN","NaN"
"341","s3Jp4WkB9GNgdE875Ny8nMlT4hf1","213","-KkLvDEiPmT4lfdWxgOS","7","1495033242866","2017-05-17","3625","4000","91","10","12","11","7","0","0.275","3.125","2.85","6.360995688716787","1831492119.525","0.3","2.3","2","4.004040841317733","15124.3","0.6666666666666666","2.6666666666666665","2","4.419982071398082","63243.75","0.18181818181818182","4","3.8181818181818183","8.30542129803756","296252236.90909094","-0.2857142857142857","3.7142857142857144","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"342","s3Jp4WkB9GNgdE875Ny8nMlT4hf1","213","-KkLvSzB0Jes5oUA0L9O","8","1495033307390","2017-05-17","3625","4000","91","13","9","10","8","0","0.325","3.1","2.775","6.4640890930006325","2102930679.075","0.3076923076923077","2.230769230769231","1.9230769230769231","3.9992819703588958","14089.23076923077","0.6666666666666666","2.6666666666666665","2","4.908220142106193","142101.88888888888","0.4","4","3.6","8.239891682605654","411576507.8","-0.125","3.875","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"343","s3Jp4WkB9GNgdE875Ny8nMlT4hf1","213","-KkLvo3rAHuIa7z9BF2F","9","1495033397809","2017-05-17","3500","4000","88","5","10","8","17","0","-0.25","2.975","3.225","7.634324846502399","4306689077.275","0","2","2","4.066057184869459","14843.2","0","2.2","2.2","4.9534042867158","21143226.4","-0.25","3.375","3.625","8.18858313348154","257007074.25","-0.47058823529411764","3.5294117647058822","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"344","s3Jp4WkB9GNgdE875Ny8nMlT4hf1","213","-KkLw0PCZ4sBcELv-lm3","10","1495033452434","2017-05-17","3600","4000","90","9","11","9","11","0","0.1","3.025","2.925","6.788236832552371","2651829525.075","0","2","2","3.980799013191325","11993.111111111111","0.5454545454545454","2.6363636363636362","2.090909090909091","4.730308563227234","161942","0.1111111111111111","3.6666666666666665","3.5555555555555554","8.233377386776754","429697966","-0.2727272727272727","3.727272727272727","4","9.960771955171145","9291273637.181818","NaN","NaN","NaN","NaN","NaN"
"345","s3Jp4WkB9GNgdE875Ny8nMlT4hf1","213","-KkLwErDuaALi5F4QaeW","11","1495033511635","2017-05-17","3675","4000","92","8","11","9","12","0","-0.125","2.875","3","6.997184325867742","2848789842.6","0.25","2.25","2","4.142805136504608","16694.625","0.09090909090909091","2.1818181818181817","2.090909090909091","4.867068118398152","266365.7272727273","-0.1111111111111111","3.5555555555555554","3.6666666666666665","8.226462680130284","325391123.7777778","-0.5833333333333334","3.4166666666666665","4","9.93075154326005","9251667500.833334","NaN","NaN","NaN","NaN","NaN"
"346","s3Jp4WkB9GNgdE875Ny8nMlT4hf1","213","-KkLw_PoSYamCMUqO2Y-","12","1495033599927","2017-05-17","3650","4000","92","14","9","8","9","0","0","2.8","2.8","6.376982108002845","2284510945.75","0.2857142857142857","2.2857142857142856","2","3.8921122068516167","11459.857142857143","0.2222222222222222","2.3333333333333335","2.111111111111111","5.104139738709338","390147","-0.625","3","3.625","8.08155697192704","172095757.5","-0.1111111111111111","3.888888888888889","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"347","s3Jp4WkB9GNgdE875Ny8nMlT4hf1","213","-KkLx1iBltDuNKN-QSNb","13","1495033719951","2017-05-17","3575","4000","90","13","8","13","6","0","-0.275","2.575","2.85","6.571157289312483","1656877850.7","0.07692307692307693","2.076923076923077","2","4.158747599100858","16100.307692307691","0.125","2.25","2.125","4.957257384368258","262242","-0.5384615384615384","3.076923076923077","3.6153846153846154","8.39419336222934","482523598.61538464","-1","3","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"348","s3Jp4WkB9GNgdE875Ny8nMlT4hf1","213","-KkLxGfvLXzwqpL-fTC5","14","1495033781247","2017-05-17","3250","4000","82","7","8","12","13","0","-0.45","2.7","3.15","7.321540094723275","3319684384.25","0.14285714285714285","2.142857142857143","2","4.151441894097751","16610.428571428572","0.375","2.375","2","4.5251517145366","79273.5","-0.6666666666666666","3","3.6666666666666665","8.133358067782444","232218741.33333334","-1.0769230769230769","2.923076923076923","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"349","s3Jp4WkB9GNgdE875Ny8nMlT4hf1","213","-KkLxWG1uXN3OVh0ew0u","15","1495033811215","2017-05-17","625","700","90","2","1","1","3","0","-0.14285714285714285","2.857142857142857","3","7.219130092368521","4323208437","0.5","2","1.5","3.4586195372816877","12219.5","0","2","2","5.1979115499052515","157729","0","4","4","8.418760021980729","262276888","-0.6666666666666666","3.3333333333333335","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"350","s3Jp4WkB9GNgdE875Ny8nMlT4hf1","213","-KkLxmeOh4aeiL-F_KAP","16","1495033908888","2017-05-17","2850","3500","82","7","9","6","13","0","-0.2857142857142857","2.7714285714285714","3.057142857142857","7.21112319882769","3531982910.9142857","0.42857142857142855","2.4285714285714284","2","4.103460107509748","16706.285714285714","0.5555555555555556","2.5555555555555554","2","4.80615392262579","141513.55555555556","-0.8333333333333334","3","3.8333333333333335","8.592869968168674","484333550.6666667","-1","3","4","9.911729699519752","9285539231.692308","NaN","NaN","NaN","NaN","NaN"
"351","s51cHKwwQ1X6TbM1O1EzKlNEtcR2","214","-KkLtTeQDpv4Nec4ulEp","1","1495032827420","2017-05-17","900","1300","70","0","3","3","7","0","-0.46153846153846156","3.076923076923077","3.5384615384615383","8.607764216333237","5492563755.769231","NaN","NaN","NaN","NaN","NaN","1.6666666666666667","3.6666666666666665","2","5.302403563452566","227680.66666666666","-2.6666666666666665","1.3333333333333333","4","8.664574707223464","467548592","-0.42857142857142855","3.5714285714285716","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"352","sAgAi5zZgaNxqYyPtybNaHz2X1g1","215","-KogPZ4PM2_f9IjXwLNd","1","1499688688588","2017-07-10","475","700","68","2","0","2","3","0","-1.2857142857142858","2","3.2857142857142856","7.6969904321783655","3131346798.571429","-1","1","2","4.080631975392103","14175","NaN","NaN","NaN","NaN","NaN","-2.5","1","3.5","8.299867619668927","303699619","-0.6666666666666666","3.3333333333333335","4","9.705977945042166","7104000000.666667","NaN","NaN","NaN","NaN","NaN"
"353","sFTramIwYGb6DZbz53dqpxWTzhX2","216","-KzPIAUERPjDtNSXzbAa","1","1511196079707","2017-11-20","2400","3200","75","6","5","7","5","9","-0.1875","2.78125","2.96875","7.393939724677944","4986548162116714","0.3333333333333333","2","1.6666666666666667","3.0675054619660163","1383.8333333333333","0.4","2.2","1.8","3.42418633312836","4098.2","-2.142857142857143","2.7142857142857144","4.857142857142857","13.85128924284241","22774675865373580","-0.4","3.6","4","10.334049373591023","29362024000000.8","0.7777777777777778","3.2222222222222223","2.4444444444444446","5.827870576044924","1121219.5555555555"
"354","sW36OCE0oEQpvod1bTqkgGWTnUY2","217","-L38US5PUPyTQ7A7O93Y","1","1516282693881","2018-01-18","800","1100","73","4","2","2","2","1","-0.7272727272727273","2.1818181818181817","2.909090909090909","6.938955230285856","9282550284027858","-0.25","1","1.25","2.751773766331937","750","1","3","2","3.848043044789928","7051","-3.5","1.5","5","13.62803209231615","51053370558389260","-1","4","5","11.747077303969284","656000005000.5","0","3","3","6.875107585665958","7500800"
"355","tANwDFCCfwdUgzh0Rva1Tf7Yazi1","218","-Ke9krP7uoJqRDjeLlpD","1","1488386748982","2017-03-01","2600","3600","73","9","11","8","8","0","-0.4444444444444444","2.388888888888889","2.8333333333333335","6.588392709732668","2118033770.3055556","-0.3333333333333333","1.5555555555555556","1.8888888888888888","3.822782166840339","10458.888888888889","0.36363636363636365","2.4545454545454546","2.090909090909091","5.120409588764686","1013305.0909090909","-2.25","1.5","3.75","8.406059073680188","579746904.75","0.125","4.125","4","9.90051499786999","8950000000.875","NaN","NaN","NaN","NaN","NaN"
"356","tKkNei6f0AeKrUPE1P9zTDUa2Ni1","219","-KyMF8fS5yYrb2zC_qHG","1","1510071113390","2017-11-07","4200","4700","90","9","15","7","6","10","-0.1276595744680851","2.5106382978723403","2.6382978723404253","6.3961521563475685","4801328554539655","-0.1111111111111111","1.2222222222222223","1.3333333333333333","2.826319204251222","883.2222222222222","0.13333333333333333","2","1.8666666666666667","3.6449400219535093","9869.4","-0.14285714285714285","4.714285714285714","4.857142857142857","13.455889380212435","31950348717045700","-0.16666666666666666","4","4.166666666666667","11.000000014548869","335000170000001","-0.5","2","2.5","6.031695243199193","2388792"
"357","tKkNei6f0AeKrUPE1P9zTDUa2Ni1","219","-KyQn-0Bm9MzOuRD84PW","2","1510147359191","2017-11-08","4475","4900","92","13","6","12","10","8","-0.1836734693877551","2.7755102040816326","2.9591836734693877","6.877837276570642","1261585835236452.5","-0.23076923076923078","1.4615384615384615","1.6923076923076923","3.029447779361332","1179","0","1.8333333333333333","1.8333333333333333","3.6774505389993943","6927.333333333333","-0.08333333333333333","4.416666666666667","4.5","11.367720906092485","5142800390153363","-0.2","3.7","3.9","9.44771359094609","10410124000000.9","-0.375","2","2.375","5.584589425462124","586114"
"358","tQ6R6WbBcoQMuRGQgSEKhPVflxh2","220","-KYGwCaGLkI3bOk-Y02k","1","1480990987084","2016-12-06","725","900","81","3","1","0","5","0","-0.1111111111111111","3","3.111111111111111","7.432546973548436","5555571866.777778","-1","1","2","3.950510025520188","12265.333333333334","2","4","2","5.0413926851582245","110000","NaN","NaN","NaN","NaN","NaN","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"359","tQ6R6WbBcoQMuRGQgSEKhPVflxh2","220","-KYGwYiX88lTpcf7ymiy","2","1480991077644","2016-12-06","1175","1600","74","8","4","2","2","0","-0.4375","2.0625","2.5","5.496248000460901","1338456358.3125","-0.375","1.625","2","4.072842253512363","15604.25","-0.5","1.5","2","4.414494334406513","36328.25","-2","2","4","8.849626320781304","707515792","1","5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"360","tQ6R6WbBcoQMuRGQgSEKhPVflxh2","220","-Kb2PxtCNp7eMdho6XhT","3","1485042389837","2017-01-21","1200","1700","71","4","3","7","3","0","-0.9411764705882353","2.0588235294117645","3","7.0219741027077145","2102260002.5294118","-0.75","1","1.75","3.82498618469597","14758","-0.3333333333333333","1.6666666666666667","2","4.360700559062834","40951.333333333336","-2","1.7142857142857142","3.7142857142857144","8.713073332846928","819748307.7142857","0.6666666666666666","4.666666666666667","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"361","tQ6R6WbBcoQMuRGQgSEKhPVflxh2","220","-Kb2QGaNY_26a_Wr9x9O","4","1485042471531","2017-01-21","1450","1800","81","4","4","2","8","0","-0.1111111111111111","3","3.111111111111111","7.347249320617966","3812332788.888889","-0.75","1.25","2","4.222313168348227","19408","-0.25","1.75","2","4.718965511933547","66345","-1.5","2.5","4","8.715868759340538","766818591","0.625","4.625","4","9.8817044414144","8386001250.75","NaN","NaN","NaN","NaN","NaN"
"362","tQ6R6WbBcoQMuRGQgSEKhPVflxh2","220","-Kb2QaaSFCZNSXI5rDt7","5","1485042556506","2017-01-21","2975","3300","91","8","13","4","8","0","-0.15151515151515152","2.4545454545454546","2.606060606060606","6.189650734337314","2471496136.151515","-0.5","1.375","1.875","4.117960246399777","18137.25","-0.23076923076923078","1.6923076923076923","1.9230769230769231","4.465071032965013","55635.307692307695","0.5","4","3.5","8.31721720826014","389626032","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"363","tQ6R6WbBcoQMuRGQgSEKhPVflxh2","220","-Kb2Qu3aXiGWrU0JKW05","6","1485042636700","2017-01-21","3425","3700","93","7","13","5","12","0","0.13513513513513514","3","2.864864864864865","6.77268652132212","3069544029.4324327","-0.2857142857142857","1.7142857142857142","2","4.094959260583076","15198.142857142857","0.46153846153846156","2.4615384615384617","2","4.860704131024475","149023.46153846153","0.2","3.8","3.6","7.947105683623593","514215077.2","0","4","4","9.916667028616734","9250000834.25","NaN","NaN","NaN","NaN","NaN"
"364","tQ6R6WbBcoQMuRGQgSEKhPVflxh2","220","-Kb2REOhJH8of4ozu9EY","7","1485042723855","2017-01-21","3100","3400","92","2","9","11","12","0","0.058823529411764705","3.411764705882353","3.3529411764705883","7.9368371042960515","3410582218.6764708","0.5","2.5","2","4.237806847484267","17466.5","0.1111111111111111","2.3333333333333335","2.2222222222222223","5.511848138409778","12547470.777777778","0.18181818181818182","4","3.8181818181818183","8.433655478364399","440620295.8181818","-0.16666666666666666","3.8333333333333335","4","9.916667028616734","9250000834.25","NaN","NaN","NaN","NaN","NaN"
"365","tQ6R6WbBcoQMuRGQgSEKhPVflxh2","220","-Kb2RUCuQw91AOVFq0lT","8","1485042788831","2017-01-21","2625","2900","91","6","10","6","7","0","0.2413793103448276","3.0689655172413794","2.8275862068965516","6.670392944984794","2476235571.9310346","-0.3333333333333333","1.6666666666666667","2","4.308684140446621","20564.166666666668","0.7","2.7","2","5.015391216851421","231027","0.3333333333333333","4","3.6666666666666665","7.905896398843516","301399654","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"366","tUoCOhbeqMaP8BjaB9N8ZvQa52Q2","221","-KzPI9Q3p2YCiJie0BjM","1","1511195977326","2017-11-20","1650","2200","75","7","2","8","0","5","-0.7272727272727273","2.3181818181818183","3.0454545454545454","7.557651073566325","19808946625545330","-0.2857142857142857","1.5714285714285714","1.8571428571428572","3.0895040961709936","1250.4285714285713","-0.5","1.5","2","3.4454943479330824","2862","-1.5","3.125","4.625","13.28303577187799","54474603218234840","NaN","NaN","NaN","NaN","NaN","-0.2","2.4","2.6","6.297304014874425","3220794.4"
"367","tathAIQslXdtspHBNzrcoearMgA2","222","-Kh9-MkGJohs9cDybQoN","1","1491595260267","2017-04-07","1625","2000","82","7","6","1","6","0","-0.35","2.25","2.6","6.084670170901666","3004257699.25","-0.8571428571428571","1","1.8571428571428572","3.733623584747098","10164.714285714286","-0.16666666666666666","1.8333333333333333","2","4.605502855396901","156534.33333333334","-2","1","3","7.925021192161673","84143620","0.3333333333333333","4.333333333333333","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"368","teU3rpHrfAcmyDTfgdpAtvHoT8i1","223","-L-dfPLLEyajZ0YBybLl","1","1512527733568","2017-12-06","2600","3200","82","10","5","2","5","10","-0.125","2.34375","2.46875","5.59980913507567","2317313635983877.5","0.2","1.6","1.4","2.7434946373159206","875.4","0.6","2.4","1.8","3.429490318029824","3681","-1","4","5","13.686823217475428","37071784099470024","-0.4","3.4","3.8","9.134067754283164","2093626000000.8","-0.5","2.2","2.7","6.156750915274645","2251690.8"
"369","teU3rpHrfAcmyDTfgdpAtvHoT8i1","223","-L-dg0JoQhxniVSs-lDe","2","1512527893627","2017-12-06","3175","3900","82","10","9","6","6","8","-0.07692307692307693","2.4615384615384617","2.5384615384615383","5.6696161947390085","395185967333559.4","-0.1","1.4","1.5","2.8958423574919605","1084.5","0.6666666666666666","2.4444444444444446","1.7777777777777777","3.56803170700999","25968.555555555555","-1.6666666666666667","3","4.666666666666667","10.663247306566275","2568706943879129.5","0.5","3.8333333333333335","3.3333333333333335","7.8333333623659165","1840000001","-0.125","2.375","2.5","6.13310483040234","2811184"
"370","u3se7jQB1mdKtDqQRoeE0jIvPwL2","224","-KkLtQGpokfrwGg-HnfN","1","1495032771642","2017-05-17","2025","2900","70","10","7","5","7","0","-1.206896551724138","1.5517241379310345","2.7586206896551726","6.175351354551489","2215477279.2413793","-0.9","1","1.9","3.8093561467863672","10711.2","-1","1","2","4.382366952588422","43545.142857142855","-1.8","2","3.8","8.164739490383138","229685832.8","-1.4285714285714286","2.5714285714285716","4","9.927337384870693","9014285715.142857","NaN","NaN","NaN","NaN","NaN"
"371","u3se7jQB1mdKtDqQRoeE0jIvPwL2","224","-KkLuINx9QFKpyOp0VDU","2","1495033001620","2017-05-17","2925","4000","74","13","12","11","4","0","-0.875","1.875","2.75","6.085380950874519","1129083853.45","-0.5384615384615384","1.4615384615384615","2","4.029603804074343","13446","-0.5833333333333334","1.5833333333333333","2.1666666666666665","4.952453135803119","402019.5","-1.5454545454545454","2.272727272727273","3.8181818181818183","8.327359177473008","468941372.90909094","-1","3","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"372","uAJ4nRUy0KN4fCFdv3C0qzvv04M2","225","-KYFaxKbb0zqTbfQSrVC","1","1480968622286","2016-12-05","2450","2900","85","6","10","8","5","0","-0.41379310344827586","2.3448275862068964","2.7586206896551726","6.474664815861529","1810154987.8965516","-0.6666666666666666","1.1666666666666667","1.8333333333333333","3.8187842036505457","11099","-0.1","1.9","2","4.922610186130079","164076.8","-0.625","3","3.625","8.203309072070395","311598410.25","-0.4","3.6","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"373","uAJ4nRUy0KN4fCFdv3C0qzvv04M2","225","-KYFbB3vQnu-bWT-rtfS","2","1480968682835","2016-12-05","1850","2400","78","7","7","5","5","0","-0.5","2.3333333333333335","2.8333333333333335","6.5423467148210035","2302748509.375","-0.42857142857142855","1.4285714285714286","1.8571428571428572","3.9795743150336826","14722.857142857143","-0.42857142857142855","1.7142857142857142","2.142857142857143","4.910736292633826","1483104.5714285714","-1.4","2.6","4","8.956829380362866","1051095885.6","0.2","4.2","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"374","uAJ4nRUy0KN4fCFdv3C0qzvv04M2","225","-KYFbPm6g_Op6JzxDgzw","3","1480968744101","2016-12-05","2300","2700","86","7","4","5","11","0","-0.5185185185185185","2.5925925925925926","3.111111111111111","7.374592347615506","4052877873.5555553","-0.8571428571428571","1","1.8571428571428572","3.9483572759976364","16040.714285714286","-0.75","1.25","2","4.7918909459810415","68682.25","0","3.8","3.8","8.488921161831264","425463112.4","-0.45454545454545453","3.5454545454545454","4","9.987574805504977","9754545455.454546","NaN","NaN","NaN","NaN","NaN"
"375","uAJ4nRUy0KN4fCFdv3C0qzvv04M2","225","-KYFc_kP9C69Kx8TIdgc","4","1480969048508","2016-12-05","1825","2400","77","8","2","4","10","0","-0.9583333333333334","2.2083333333333335","3.1666666666666665","7.282423983876974","3772022114.875","-0.875","1.125","2","3.9172053054251244","10210","-1","1","2","4.723063987291967","54520.5","-1.75","2.25","4","8.695762418628293","545085007","-0.7","3.3","4","9.92113555205493","8834800000.8","NaN","NaN","NaN","NaN","NaN"
"376","uAJ4nRUy0KN4fCFdv3C0qzvv04M2","225","-KYFcfW0V1epU7Aiucms","5","1480969074973","2016-12-05","2075","4000","52","11","8","12","9","0","-1.925","1.05","2.975","6.742043677669298","2077610649.725","-0.9090909090909091","1.0909090909090908","2","3.9910945568524454","12682.636363636364","-1.125","1","2.125","5.071446130743834","1408243","-2.5833333333333335","1.0833333333333333","3.6666666666666665","8.017344466014487","174417544","-3","1","4","9.888889371474503","9000001112","NaN","NaN","NaN","NaN","NaN"
"377","uGSOapuSWZfkLATt17O3ERtfhxM2","226","-Kdfd7hdgFyfRdajzlZ0","1","1487864630169","2017-02-23","3250","4000","82","9","8","9","14","0","-0.2","2.9","3.1","7.268614620177084","3560423271.15","0","2","2","3.9689199855207633","12094.666666666666","0.625","2.625","2","5.1491860943557795","169462","-0.4444444444444444","3.3333333333333335","3.7777777777777777","8.203424020215811","268385142.66666666","-0.6428571428571429","3.357142857142857","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
